,municipio,sub_category,keyword,latitude,longitude,name
151,CHINCHINÁ,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0611598,-75.489775,acupuntura
152,CHINCHINÁ,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.060389,-75.55871239999999,acupuntura
153,CHINCHINÁ,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0601023,-75.4886561,acupuntura
154,CHINCHINÁ,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",4.8087174,-75.690601,acupuntura
155,CHINCHINÁ,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0695711,-75.52134649999999,acupuntura
156,CHINCHINÁ,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",5.0340453,-75.51762389999999,temazcal
157,CHINCHINÁ,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",5.074138,-75.518935,temazcal
158,CHINCHINÁ,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",5.060389,-75.55871239999999,temazcal
159,CHINCHINÁ,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",4.8113211,-75.7376968,temazcal
160,CHINCHINÁ,Retiros,"""vipassana"", ""retiros espirituales"", ""retiros para parejas"", ""retiros de conexión naturaleza"", ""retiro de yoga"", ""retiro indígena""",5.0595919,-75.5251534,vipassana
161,CHINCHINÁ,Retiros,"""vipassana"", ""retiros espirituales"", ""retiros para parejas"", ""retiros de conexión naturaleza"", ""retiro de yoga"", ""retiro indígena""",4.876470299999999,-75.6045924,vipassana
162,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0738116,-75.49392809999999,centro de salud
163,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.068746,-75.4942506,centro de salud
164,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.873039299999999,-75.6291833,centro de salud
165,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0681191,-75.5185704,centro de salud
166,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0629484,-75.50092839999999,centro de salud
167,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.062846899999999,-75.49775799999999,centro de salud
168,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.8050543,-75.7565489,centro de salud
169,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0958483,-75.5293037,centro de salud
170,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.067899499999999,-75.5154826,centro de salud
171,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0706009,-75.5145569,centro de salud
172,CHINCHINÁ,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.05165,-75.50634,centro de salud
173,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0662208,-75.4907362,banco
174,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0665216,-75.51456619999999,banco
175,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0593043,-75.48757429999999,banco
176,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.067800399999999,-75.51976979999999,banco
177,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0741383,-75.5189352,banco
178,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.067800099999999,-75.5197687,banco
179,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0677667,-75.5199799,banco
180,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.067749,-75.5197714,banco
181,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0682252,-75.5198553,banco
182,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0690519,-75.50986,banco
183,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",4.8133687,-75.6935986,banco
184,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",4.8134288,-75.6935685,banco
185,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",4.808767899999999,-75.6915866,banco
186,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.056492299999999,-75.4856666,banco
187,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",4.8150866,-75.6934364,banco
188,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",4.8134876,-75.69353210000001,banco
189,CHINCHINÁ,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",4.8133346,-75.69358319999999,banco
190,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0492026,-75.50621149999999,terminal de transporte
191,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0491627,-75.506198,terminal de transporte
192,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0516785,-75.5263994,terminal de transporte
193,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0541167,-75.4985655,terminal de transporte
194,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.050820700000001,-75.50641430000002,terminal de transporte
195,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.049148,-75.506186,terminal de transporte
196,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",4.9383195,-75.735768,terminal de transporte
197,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",4.8318256,-75.68056779999999,terminal de transporte
198,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",4.813306499999999,-75.7340394,terminal de transporte
199,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.049392099999999,-75.5060404,terminal de transporte
200,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.049233999999999,-75.5062805,terminal de transporte
201,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",4.8123266,-75.6955282,terminal de transporte
202,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0784242,-75.5125789,terminal de transporte
203,CHINCHINÁ,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0724218,-75.5169196,terminal de transporte
204,CHINCHINÁ,Peajes,"""peajes""",5.052200099999999,-75.59461139999999,peajes
205,CHINCHINÁ,Peajes,"""peajes""",4.9501054,-75.61870499999999,peajes
206,CHINCHINÁ,Peajes,"""peajes""",5.0270433,-75.5873788,peajes
207,CHINCHINÁ,Peajes,"""peajes""",5.0486673,-75.5988493,peajes
208,CHINCHINÁ,Peajes,"""peajes""",5.1058306,-75.7602026,peajes
209,CHINCHINÁ,Peajes,"""peajes""",4.939531,-75.6164568,peajes
210,CHINCHINÁ,Peajes,"""peajes""",4.8540746,-75.6576319,peajes
211,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0491267,-75.52946639999999,gasolinera
212,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8426507,-75.6773322,gasolinera
213,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.829713,-75.678595,gasolinera
214,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8316737,-75.6762967,gasolinera
215,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0607988,-75.49013699999999,gasolinera
216,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.808523099999999,-75.6970449,gasolinera
217,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.863239999999999,-75.6231562,gasolinera
218,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.067326899999999,-75.52232149999999,gasolinera
219,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8519347,-75.66173570000001,gasolinera
220,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.040994899999999,-75.48966639999999,gasolinera
221,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.863770199999999,-75.623007,gasolinera
222,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8483554,-75.6713142,gasolinera
223,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.810042999999999,-75.73484239999999,gasolinera
224,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0668212,-75.5076359,gasolinera
225,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8061003,-75.8204631,gasolinera
226,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0412981,-75.4901163,gasolinera
227,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8967641,-75.6278478,gasolinera
228,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0696566,-75.5010939,gasolinera
229,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0621671,-75.5259149,gasolinera
230,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.806184099999999,-75.7046708,gasolinera
231,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8106718,-75.701059,gasolinera
232,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8215319,-75.8406411,gasolinera
233,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.067811499999999,-75.50849470000001,gasolinera
234,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8254942,-75.68262469999999,gasolinera
235,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.986175800000001,-75.6176409,gasolinera
236,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0701877,-75.5140474,gasolinera
237,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.810923700000001,-75.68830659999999,gasolinera
238,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.820558999999999,-75.68662599999999,gasolinera
239,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8728167,-75.6233161,gasolinera
240,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.9872616,-75.6065299,gasolinera
241,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8426616,-75.67723,gasolinera
242,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8159934,-75.7060432,gasolinera
243,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.041592899999999,-75.5061454,gasolinera
244,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.99174,-75.57852,gasolinera
245,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.807659999999999,-75.765,gasolinera
246,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8159877,-75.7059785,gasolinera
247,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.885505999999999,-75.6253693,gasolinera
248,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.809818,-75.811121,gasolinera
249,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8105087,-75.7025781,gasolinera
250,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.073674899999999,-75.5192933,gasolinera
251,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8853895,-75.62530079999999,gasolinera
252,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8157836,-75.70618089999999,gasolinera
253,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.806198,-75.704644,gasolinera
254,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8513514,-75.66156939999999,gasolinera
255,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8157253,-75.7202045,gasolinera
256,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0780822,-75.52032299999999,gasolinera
257,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.9833658,-75.8145715,gasolinera
258,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0709664,-75.64039640000001,gasolinera
259,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.9862036,-75.60647759999999,gasolinera
260,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.937965699999999,-75.7368655,gasolinera
261,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0611345,-75.48502979999999,gasolinera
262,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0433564,-75.517561,gasolinera
263,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.043267999999999,-75.5175031,gasolinera
264,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8156719,-75.6825661,gasolinera
265,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.810700499999999,-75.7012783,gasolinera
266,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.1582308,-75.7685687,gasolinera
267,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8171677,-75.7154,gasolinera
268,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8296847,-75.6784918,gasolinera
269,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.050820700000001,-75.50641430000002,gasolinera
270,CHINCHINÁ,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8108737,-75.6883229,gasolinera
271,CHINCHINÁ,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8714511,-75.707049,senderismo
272,CHINCHINÁ,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8714511,-75.707049,senderismo
273,CHINCHINÁ,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8968048,-75.84514920000001,senderismo
274,CHINCHINÁ,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8968048,-75.84514920000001,senderismo
275,CHINCHINÁ,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8152897,-75.6383204,senderismo
276,CHINCHINÁ,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8152897,-75.6383204,senderismo
277,CHINCHINÁ,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",5.0019,-75.7853861,senderismo
278,CHINCHINÁ,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",5.0019,-75.7853861,senderismo
279,CHINCHINÁ,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8763552,-75.5383653,senderismo
